  -800.000000000000        1.00000000000000       1.718641072511673E-002
  -791.959798994975        1.00000010837895       1.718641258776188E-002
  -783.919597989950        1.00000021675790       1.718641445040703E-002
  -775.879396984925        1.00000021675790       1.718641445040703E-002
  -767.839195979900        1.00000021675790       1.718641445040703E-002
  -759.798994974874        1.00000032513685       1.718641631305218E-002
  -751.758793969849        1.00000043351580       1.718641817569733E-002
  -743.718592964824        1.00000043351580       1.718641817569733E-002
  -735.678391959799        1.00000043351580       1.718641817569733E-002
  -727.638190954774        1.00000043351580       1.718641817569733E-002
  -719.597989949749        1.00000043351580       1.718641817569733E-002
  -711.557788944724        1.00000043351580       1.718641817569733E-002
  -703.517587939699        1.00000043351580       1.718641817569733E-002
  -695.477386934673        1.00000043351580       1.718641817569733E-002
  -687.437185929648        1.00000054189475       1.718642003834248E-002
  -679.396984924623        1.00000054189475       1.718642003834248E-002
  -671.356783919598        1.00000065027370       1.718642190098763E-002
  -663.316582914573        1.00000054189475       1.718642003834248E-002
  -655.276381909548        1.00000065027370       1.718642190098763E-002
  -647.236180904523        1.00000065027370       1.718642190098763E-002
  -639.195979899498        1.00000065027370       1.718642190098763E-002
  -631.155778894472        1.00000075865265       1.718642376363277E-002
  -623.115577889447        1.00000086703160       1.718642562627792E-002
  -615.075376884422        1.00000086703160       1.718642562627792E-002
  -607.035175879397        1.00000086703160       1.718642562627792E-002
  -598.994974874372        1.00000097541055       1.718642748892307E-002
  -590.954773869347        1.00000108378950       1.718642935156822E-002
  -582.914572864322        1.00000108378950       1.718642935156822E-002
  -574.874371859297        1.00000119216845       1.718643121421337E-002
  -566.834170854271        1.00000130054740       1.718643307685852E-002
  -558.793969849246        1.00000130054740       1.718643307685852E-002
  -550.753768844221        1.00000140892635       1.718643493950367E-002
  -542.713567839196        1.00000151730530       1.718643680214882E-002
  -534.673366834171        1.00000173406320       1.718644052743912E-002
  -526.633165829146        1.00000173406320       1.718644052743912E-002
  -518.592964824121        1.00000173406320       1.718644052743912E-002
  -510.552763819096        1.00000195082110       1.718644425272942E-002
  -502.512562814070        1.00000216757900       1.718644797801971E-002
  -494.472361809045        1.00000238433690       1.718645170331001E-002
  -486.432160804020        1.00000249271585       1.718645356595516E-002
  -478.391959798995        1.00000281785270       1.718645915389061E-002
  -470.351758793970        1.00000303461060       1.718646287918091E-002
  -462.311557788945        1.00000325136850       1.718646660447121E-002
  -454.271356783920        1.00000346812640       1.718647032976151E-002
  -446.231155778895        1.00000368488430       1.718647405505180E-002
  -438.190954773869        1.00000390164220       1.718647778034210E-002
  -430.150753768844        1.00000411840010       1.718648150563240E-002
  -422.110552763819        1.00000433515800       1.718648523092270E-002
  -414.070351758794        1.00000455191590       1.718648895621300E-002
  -406.030150753769        1.00000498543170       1.718649640679359E-002
  -397.989949748744        1.00000520218960       1.718650013208389E-002
  -389.949748743719        1.00000541894750       1.718650385737419E-002
  -381.909547738694        1.00000585246330       1.718651130795479E-002
  -373.869346733668        1.00000617760015       1.718651689589024E-002
  -365.829145728643        1.00000671949490       1.718652620911598E-002
  -357.788944723618        1.00000704463175       1.718653179705143E-002
  -349.748743718593        1.00000736976860       1.718653738498688E-002
  -341.708542713568        1.00000780328440       1.718654483556747E-002
  -333.668341708543        1.00000845355810       1.718655601143837E-002
  -325.628140703518        1.00000910383180       1.718656718730927E-002
  -317.587939698493        1.00000986248445       1.718658022582531E-002
  -309.547738693467        1.00001072951605       1.718659512698650E-002
  -301.507537688442        1.00001148816870       1.718660816550255E-002
  -293.467336683417        1.00001278871610       1.718663051724434E-002
  -285.427135678392        1.00001582332670       1.718668267130852E-002
  -277.386934673367        1.00002275957951       1.718680188059807E-002
  -269.346733668342        1.00003251368501       1.718696951866150E-002
  -261.306532663317        1.00004660294851       1.718721166253090E-002
  -253.266331658292        1.00006351006472       1.718750223517418E-002
  -245.226130653266        1.00008702829688       1.718790642917156E-002
  -237.185929648241        1.00011932522399       1.718846149742603E-002
  -229.145728643216        1.00016267680400       1.718920655548573E-002
  -221.105527638191        1.00021816682642       1.719016022980213E-002
  -213.065326633166        1.00028763773339       1.719135418534279E-002
  -205.025125628141        1.00037683360927       1.719288714230061E-002
  -196.984924623116        1.00068061980621       1.719810813665390E-002
  -188.944723618091        1.00348936867528       1.724638044834137E-002
  -180.904522613065        1.01268586448036       1.740443520247936E-002
  -172.864321608040        1.02572374379043       1.762850955128670E-002
  -164.824120603015        1.04060363173526       1.788424141705036E-002
  -156.783919597990        1.05516835369340       1.813455671072006E-002
  -148.743718592965        1.06646653409754       1.832873187959194E-002
  -140.703517587940        1.07480022508140       1.847195811569691E-002
  -132.663316582915        1.08237255394129       1.860209926962852E-002
  -124.623115577890        1.09074959650517       1.874607056379318E-002
  -116.582914572864        1.09986361592928       1.890270784497261E-002
  -108.542713567839        1.10852081807900       1.905149407684803E-002
  -100.502512562814        1.11558604183167       1.917291991412640E-002
  -92.4623115577890        1.12229025530179       1.928814128041267E-002
  -84.4221105527639        1.13016756252707       1.942352391779423E-002
  -76.3819095477388        1.13681086702727       1.953769847750664E-002
  -68.3417085427136        1.14311537892966       1.964605040848255E-002
  -60.3015075376885        1.15022623022030       1.976826041936874E-002
  -52.2613065326634        1.15808294544507       1.990328915417194E-002
  -44.2211055276382        1.16902499261939       2.009134367108345E-002
  -36.1809045226131        1.18631934681307       2.038857154548168E-002
  -28.1407035175880        1.21680916331017       2.091258205473423E-002
  -20.1005025125629        1.27335653076380       2.188442833721638E-002
  -12.0603015075378        1.27821223286215       2.196788042783737E-002
  -4.02010050251261        1.17611850327803       2.021325565874577E-002
   4.02010050251249        1.09426540964425       1.880649477243423E-002
   12.0603015075376        1.03603892711776       1.780579052865505E-002
   20.1005025125628        1.01918654228231       1.751615852117538E-002
   28.1407035175879        1.00278718145801       1.723431237041950E-002
   36.1809045226130       0.984230104117490       1.691538281738758E-002
   44.2211055276381       0.968639358639385       1.664743386209011E-002
   52.2613065326632       0.953586714648195       1.638873293995857E-002
   60.3015075376884       0.935843346464527       1.608378812670708E-002
   68.3417085427135       0.890573079709250       1.530575472861528E-002
   76.3819095477386       0.847749576129926       1.456977240741253E-002
   84.4221105527638       0.830102502643363       1.426648255437613E-002
   92.4623115577889       0.824440948862043       1.416918076574802E-002
   100.502512562814       0.824716339774078       1.417391374707222E-002
   108.542713567839       0.828145558132084       1.423284970223904E-002
   116.582914572864       0.832479469775495       1.430733408778906E-002
   124.623115577889       0.837207122144377       1.438858546316624E-002
   132.663316582914       0.848837646598787       1.458847243338823E-002
   140.703517587940       0.865959732451389       1.488273963332176E-002
   148.743718592965       0.878969108097598       1.510632410645485E-002
   156.783919597990       0.889036157818826       1.527934055775404E-002
   164.824120603015       0.898646010939338       1.544449944049120E-002
   172.864321608040       0.911154296510068       1.565947197377682E-002
   180.904522613065       0.924644332799675       1.589131727814674E-002
   188.944723618090       0.935708089534885       1.608146354556084E-002
   196.984924623115       0.945936461323238       1.625725254416466E-002
   205.025125628141       0.955195600161441       1.641638390719891E-002
   213.065326633166       0.965057000824981       1.658586598932743E-002
   221.105527638191       0.976163133729653       1.677674055099487E-002
   229.145728643216       0.987928535787380       1.697894558310509E-002
   237.185929648241       0.997454395221615       1.714266091585159E-002
   245.226130653266       0.999807302226841       1.718309894204140E-002
   253.266331658291       0.999955131114686       1.718563959002495E-002
